country,industry,year,VALU,LABR,GFCF,EMPN,pair_id,labshare,ln_labshare,capform,avg_wage,ln_avg_wage,self_emp_share,labshare_adj,ln_labshare_adj,HighCapital,HighSkill,HighCapital_indspec,HighSkill_indspec,AIPI,AIPI_bartik,broadband,gdppc_raw,renew,rd,trade,ln_gdppc,AIPI_x_HC,AIPI_x_HS,HighTrade,HighRD,AIPI_x_HT,AIPI_x_HR
AUS,GTI,2019,286947,175068,61998,3360.273,AUS_GTI,0.6101056989618292,-0.4941230598388979,0.2160608056540058,52.09933835732989,3.9531522492032485,0.168063765003653,0.7333563238347325,-0.31012357811153585,1,0,1,1,0.5885872809901118,1.67692201752947,34.5434163723691,59181.29979041315,10.3,1.82826,46.00168270521715,10.988360889052197,0.5885872809901118,0,0,0,0,0
AUS,GTI,2020,300557,181413,64899,3160.877,AUS_GTI,0.603589335799865,-0.5048612199054444,0.21592909165316396,57.39324877241348,4.049926679202735,0.167013386719001,0.7246086865939233,-0.32212351247002063,1,0,1,1,0.589341867540449,1.714142242730388,35.346849265518,58377.767051780225,11.2,1.843045,44.499564103879024,10.974690395163085,0.589341867540449,0,0,0,0,0
AUS,GTI,2021,320955,192747,75066,3286.3,AUS_GTI,0.6005421320745898,-0.5099224782670432,0.2338832546618685,58.65167513617138,4.07161613626316,0.167907061390951,0.7217248268907002,-0.3261113389265223,1,0,1,1,0.5513503144445722,1.7105740706302297,35.8359861455454,59465.53567136402,12.3,1.85783,40.20223593905949,10.99315219129977,0.5513503144445722,0,0,0,0,0
AUS,GTI,2022,379130,217448,89181,3423.143,AUS_GTI,0.5735446944319891,-0.5559194126995477,0.23522538443278032,63.52290862520204,4.151400606589543,0.165241589891756,0.6870786654998983,-0.37530648749281076,1,0,1,1,0.38249918001218064,1.5599646566541785,36.3933201898066,61200.45889647808,12.3,1.85783,45.69464188057522,11.02190996678077,0.38249918001218064,0,0,0,0,0
AUS,J,2010,61710,29100,10437,351.719,AUS_J,0.47156052503646084,-0.7517078181555287,0.16912980068060282,82.7365027195005,4.415660891823528,0.171706953384702,0.5693160493902805,-0.5633195519763445,0,1,0,1,0.6898458075044611,1.44944988895991,24.8853051640712,53768.34973344104,8.2,2.3702,40.39050708606058,10.89244027811907,0,0.6898458075044611,0,1,0,0.6898458075044611
AUS,J,2011,64491,31711,12234,362.925,AUS_J,0.4917120218325038,-0.7098620553359698,0.18970088849606923,87.37617965144314,4.470222701480783,0.17576548990320698,0.5965681075095486,-0.5165618654045419,1,1,0,1,0.6779094569724081,1.5944897326346887,24.697756094089,54296.23213248142,8.3,2.23459,41.721986014968905,10.902210113689053,0.6779094569724081,0.6779094569724081,0,1,0,0.6779094569724081
AUS,J,2012,67277,33214,12353,390.442,AUS_J,0.4936902656182648,-0.7058469511118992,0.18361401370453498,85.0676925125883,4.4434473220470725,0.166683560456588,0.5924403290168689,-0.5235051215645482,0,1,0,1,0.26896498959609944,1.7439955191853087,25.0955644344698,55465.44628725772,8.3,2.20596,43.019849552755815,10.923515516426473,0,0.26896498959609944,0,1,0,0.26896498959609944
AUS,J,2013,68042,33544,14145,367.552,AUS_J,0.49298962405573027,-0.7072671517010294,0.20788630551718057,91.26327703290963,4.513748483608767,0.16829765784433998,0.5927476683280317,-0.5229864876959293,1,1,0,1,0.5635408707775255,1.8809623757510747,25.7399315811014,55966.15092705607,9.2,2.17733,41.10051188105599,10.932502339233968,0.5635408707775255,0.5635408707775255,0,1,0,0.5635408707775255
AUS,J,2014,70031,35521,13914,381.611,AUS_J,0.5072182319258614,-0.6788139302791036,0.19868344019077266,93.0816983787155,4.533477584708489,0.165959944417401,0.6081461298301267,-0.4973400807788902,1,1,0,1,0.9139108866586985,2.0057562114750382,27.7000785019208,56571.80625244372,9.3,2.04851,42.2993095385282,10.94326601733858,0.9139108866586985,0.9139108866586985,0,0,0,0
AUS,J,2015,70895,37135,18063,398.718,AUS_J,0.5238028069680514,-0.6466399880682614,0.2547852457860216,93.13600088282946,4.534060800008308,0.16608637874649598,0.6281259756624349,-0.46501453444247415,1,1,0,1,0.9490066515744405,2.183190127479691,28.5117731324726,56970.36130280944,9.4,1.91969,41.49475069399008,10.950286434437997,0.9490066515744405,0.9490066515744405,0,0,0,0
AUS,J,2016,71532,37860,21268,400.793,AUS_J,0.529273611810099,-0.6362497562446129,0.29732147849913326,94.46272764244884,4.548205340215035,0.169621152422373,0.6373881191146556,-0.4503765167793736,1,1,1,1,0.801971938762964,2.5203922343265055,30.3083074972206,57632.99959255945,9.6,1.9003549999999998,40.81340221732101,10.961850592226982,0.801971938762964,0.801971938762964,0,0,0,0
AUS,J,2017,75193,40854,22727,426.969,AUS_J,0.5433218517681168,-0.6100534057878391,0.3022488795499581,95.68376158456469,4.561048603649486,0.168818822360916,0.6536743930022417,-0.42514592153052544,1,1,1,1,1.3177539526024216,2.8110842341221445,32.0326223266488,57991.77134733296,9.9,1.88102,42.0354135251854,10.96805640614174,1.3177539526024216,1.3177539526024216,0,0,0,0
AUS,J,2018,76021,43756,20723,452.548,AUS_J,0.575577800870812,-0.5523808716500834,0.2725957301272017,96.68808612567065,4.571490190377438,0.166234785114637,0.6903355891981533,-0.3705774384693403,1,1,1,1,1.5672439075701154,3.1261911594001397,33.5486251312018,58772.7063152213,9.8,1.8546399999999998,43.57322536452184,10.981432847810053,1.5672439075701154,1.5672439075701154,0,0,0,0
AUS,J,2019,79187,45377,19975,441.772,AUS_J,0.573035978127723,-0.5568067751849298,0.25225100079558516,102.71588058998759,4.6319667358468735,0.168063765003653,0.688797955927763,-0.3728072934575677,1,1,0,1,1.734688782024884,3.2705803894965455,34.5434163723691,59181.29979041315,10.3,1.82826,46.00168270521715,10.988360889052197,1.734688782024884,1.734688782024884,0,0,0,0
AUS,J,2020,82515,47429,17526,451.623,AUS_J,0.5747924619766103,-0.5537462390306034,0.21239774586438828,105.01900921786535,4.654141373941876,0.167013386719001,0.6900380544083369,-0.37100853159517966,1,1,0,1,1.7360851671973139,3.3144723059400407,35.346849265518,58377.767051780225,11.2,1.843045,44.499564103879024,10.974690395163085,1.7360851671973139,1.7360851671973139,0,0,0,0
AUS,J,2021,91558,51656,19941,463.547,AUS_J,0.5641888202014024,-0.5723662959218,0.21779636951440617,111.43638077692229,4.713453852068019,0.167907061390951,0.678035822710522,-0.38855515658127904,1,1,0,1,1.6646282096812894,3.3102771466681467,35.8359861455454,59465.53567136402,12.3,1.85783,40.20223593905949,10.99315219129977,1.6646282096812894,1.6646282096812894,0,0,0,0
AUS,J,2022,96681,57093,21271,526.445,AUS_J,0.5905296800819189,-0.5267353819796999,0.22001220508683195,108.45007550646315,4.686289933505589,0.165241589891756,0.7074258527150918,-0.34612245677296305,1,1,0,1,1.311949099311698,3.1306287764698415,36.3933201898066,61200.45889647808,12.3,1.85783,45.69464188057522,11.02190996678077,1.311949099311698,1.311949099311698,0,0,0,0
AUS,K,2010,106512,36212,8323,393.642,AUS_K,0.33998047168394174,-1.078867099245154,0.07814143007360673,91.9922162777346,4.5217039677929804,0.171706953384702,0.41045916426948614,-0.8904788330659698,0,1,0,1,0.08320234778345056,0.25059309454134254,24.8853051640712,53768.34973344104,8.2,2.3702,40.39050708606058,10.89244027811907,0,0.08320234778345056,0,1,0,0.08320234778345056
AUS,K,2011,110648,36760,8938,417.988,AUS_K,0.33222471260212566,-1.1019436938349205,0.08077868556142,87.94510847201354,4.476712852490925,0.17576548990320698,0.4030706170785196,-0.9086435039034925,0,1,0,1,0.08129970402435437,0.29480948248239763,24.697756094089,54296.23213248142,8.3,2.23459,41.721986014968905,10.902210113689053,0,0.08129970402435437,0,1,0,0.08129970402435437
AUS,K,2012,116195,36982,9852,420,AUS_K,0.3182753130513361,-1.1448385064473345,0.0847885020870089,88.05238095238096,4.477931875489517,0.166683560456588,0.381938118520408,-0.9624966768999835,0,1,0,1,0.026596299852702288,0.34518127536315846,25.0955644344698,55465.44628725772,8.3,2.20596,43.019849552755815,10.923515516426473,0,0.026596299852702288,0,1,0,0.026596299852702288
AUS,K,2013,120441,38460,9286,416.764,AUS_K,0.31932647520362667,-1.1415412663078361,0.07709999086689749,92.28244282135692,4.524853904794766,0.16829765784433998,0.38394321984951446,-0.9572606023027361,0,1,0,1,0.06401101783241199,0.39580513727637917,25.7399315811014,55966.15092705607,9.2,2.17733,41.10051188105599,10.932502339233968,0,0.06401101783241199,0,1,0,0.06401101783241199
AUS,K,2014,128638,40419,10651,416.348,AUS_K,0.31420731043704037,-1.1577022866042943,0.0827982400223884,97.07984666673072,4.5755338014044415,0.165959944417401,0.3767292809666776,-0.9762284371040809,0,1,0,1,0.12264860447583067,0.4457935520658874,27.7000785019208,56571.80625244372,9.3,2.04851,42.2993095385282,10.94326601733858,0,0.12264860447583067,0,0,0,0
AUS,K,2015,132375,41201,11325,418.87,AUS_K,0.31124457034938624,-1.167176276015986,0.08555240793201133,98.36226036717837,4.588657197636794,0.16608637874649598,0.3732335848904068,-0.9855508223901988,0,1,0,1,0.1295074158226834,0.5233931443293648,28.5117731324726,56970.36130280944,9.4,1.91969,41.49475069399008,10.950286434437997,0,0.1295074158226834,0,0,0,0
AUS,K,2016,136588,42119,11261,429.509,AUS_K,0.3083653029548716,-1.1764701502537236,0.08244501713181246,98.06313721016323,4.585611528472529,0.169621152422373,0.3713549590701061,-0.9905969107884842,0,1,0,1,0.10203229511960846,0.6924318413968777,30.3083074972206,57632.99959255945,9.6,1.9003549999999998,40.81340221732101,10.961850592226982,0,0.10203229511960846,0,0,0,0
AUS,K,2017,141436,43746,11666,432.567,AUS_K,0.3092989055120337,-1.1734471378940965,0.08248253627082214,101.13115424893715,4.616418231365579,0.168818822360916,0.3721197180987388,-0.9885396536367829,0,1,0,1,0.21419951749210658,0.8607372095914627,32.0326223266488,57991.77134733296,9.9,1.88102,42.0354135251854,10.96805640614174,0,0.21419951749210658,0,0,0,0
AUS,K,2018,146143,45985,12092,440.44,AUS_K,0.3146575614295587,-1.156270338058281,0.08274087708614165,104.40695667968396,4.648296308091408,0.166234785114637,0.37739348657382155,-0.974466904877538,0,1,0,1,0.2861614395692226,1.065683359632964,33.5486251312018,58772.7063152213,9.8,1.8546399999999998,43.57322536452184,10.981432847810053,0,0.2861614395692226,0,0,0,0
AUS,K,2019,147282,47530,11207,443.233,AUS_K,0.32271424885593625,-1.1309880257830198,0.0760921225947502,107.23479524313397,4.6750207784631215,0.168063765003653,0.3879074324216125,-0.9469885440556578,0,1,0,1,0.3418989000038642,1.1668815985307206,34.5434163723691,59181.29979041315,10.3,1.82826,46.00168270521715,10.988360889052197,0,0.3418989000038642,0,0,0,0
AUS,K,2020,153970,51376,11237,473.626,AUS_K,0.33367539130999546,-1.0975866408946693,0.07298174969149834,108.47377466608675,4.686508435617727,0.167013386719001,0.40057713532238204,-0.9148489334592457,0,1,0,1,0.342390127944226,1.1984965337171587,35.346849265518,58377.767051780225,11.2,1.843045,44.499564103879024,10.974690395163085,0,0.342390127944226,0,0,0,0
AUS,K,2021,161916,54920,11756,491.7,AUS_K,0.33918822105289165,-1.0812001013368802,0.0726055485560414,111.69412243237747,4.715764085464014,0.167907061390951,0.4076326156785907,-0.8973889619963593,0,1,0,1,0.31781933668734014,1.195458068124397,35.8359861455454,59465.53567136402,12.3,1.85783,40.20223593905949,10.99315219129977,0,0.31781933668734014,0,0,0,0
AUS,K,2022,177083,58437,13639,549.844,AUS_K,0.3299977976429132,-1.1086692983532351,0.07702038027365699,106.27923556499661,4.666069928214227,0.165241589891756,0.395321321291177,-0.9280563731464981,0,1,0,1,0.21267430485842198,1.0687278876405937,36.3933201898066,61200.45889647808,12.3,1.85783,45.69464188057522,11.02190996678077,0,0.21267430485842198,0,0,0,0
AUS,LTN,2010,257280,96286,26291,1260.678,AUS_LTN,0.3742459577114428,-0.9828420567789599,0.10218827736318407,76.37636256046349,4.3356732577314885,0.171706953384702,0.45182796021377436,-0.7944537905997758,0,0,0,1,0.2025816201175806,0.5522155851950808,24.8853051640712,53768.34973344104,8.2,2.3702,40.39050708606058,10.89244027811907,0,0,0,1,0,0.2025816201175806
AUS,LTN,2011,278975,103704,24730,1276.707,AUS_LTN,0.37173223407115336,-0.9895814847740231,0.08864593601577202,81.22772100411449,4.39725658058304,0.17576548990320698,0.4510029967411816,-0.7962812948425951,0,1,0,1,0.19820586586483266,0.6352166140877065,24.697756094089,54296.23213248142,8.3,2.23459,41.721986014968905,10.902210113689053,0,0.19820586586483266,0,1,0,0.19820586586483266
AUS,LTN,2012,292230,106494,24609,1327.339,AUS_LTN,0.3644184375320809,-1.0094525179167095,0.08421106662560313,80.23119941476895,4.3849124593580315,0.166683560456588,0.43731099044650057,-0.8271106883693583,0,0,0,1,0.06743542273060237,0.7260939794850839,25.0955644344698,55465.44628725772,8.3,2.20596,43.019849552755815,10.923515516426473,0,0,0,1,0,0.06743542273060237
AUS,LTN,2013,304922,112526,24445,1306.109,AUS_LTN,0.3690320803352989,-0.9968717001425033,0.08016804297492473,86.15360586291037,4.456131817732495,0.16829765784433998,0.4437069148787265,-0.8125910361374032,0,1,0,1,0.1579378047686415,0.813946467940398,25.7399315811014,55966.15092705607,9.2,2.17733,41.10051188105599,10.932502339233968,0,0.1579378047686415,0,1,0,0.1579378047686415
AUS,LTN,2014,317988,115931,28288,1334.113,AUS_LTN,0.364576650691221,-1.0090184596790615,0.08895933179868423,86.89743672387571,4.464728534987925,0.165959944417401,0.43712127283449786,-0.827544610178848,0,1,0,1,0.29097554460096064,0.8976741976011136,27.7000785019208,56571.80625244372,9.3,2.04851,42.2993095385282,10.94326601733858,0,0.29097554460096064,0,0,0,0
AUS,LTN,2015,329780,120227,30208,1420.313,AUS_LTN,0.3645672872824307,-1.0090441429723132,0.09160046091333617,84.64824302812126,4.438504352641607,0.16608637874649598,0.43717631897465403,-0.8274186893465258,0,1,0,1,0.3059169533875585,1.0224681884601348,28.5117731324726,56970.36130280944,9.4,1.91969,41.49475069399008,10.950286434437997,0,0.3059169533875585,0,0,0,0
AUS,LTN,2016,351296,126769,30265,1459.201,AUS_LTN,0.36086092639825107,-1.0192626403095502,0.08615241847331026,86.87562577054155,4.464477506973161,0.169621152422373,0.4345738423503332,-0.8333894008443109,0,1,0,1,0.24531725052037606,1.2766295518246693,30.3083074972206,57632.99959255945,9.6,1.9003549999999998,40.81340221732101,10.961850592226982,0,0.24531725052037606,0,0,0,0
AUS,LTN,2017,370580,136817,33909,1404.323,AUS_LTN,0.36919693453505315,-0.9964250793807238,0.09150250957957796,97.42559226046998,4.5790889303489175,0.168818822360916,0.44418346380717255,-0.81151759512341,0,1,0,1,0.4813467137648845,1.5113171364350793,32.0326223266488,57991.77134733296,9.9,1.88102,42.0354135251854,10.96805640614174,0,0.4813467137648845,0,0,0,0
AUS,LTN,2018,389536,145095,36334,1431.488,AUS_LTN,0.37248161915715106,-0.9875675869245658,0.09327507598784195,101.35956431349756,4.618674237596952,0.166234785114637,0.44674641314745267,-0.8057641537438227,0,1,0,1,0.6192330001865539,1.7791737542881383,33.5486251312018,58772.7063152213,9.8,1.8546399999999998,43.57322536452184,10.981432847810053,0,0.6192330001865539,0,0,0,0
AUS,LTN,2019,401009,152495,36357,1547.078,AUS_LTN,0.38027824811911953,-0.9668520623202644,0.09066380056307963,98.56969073311106,4.590763818136776,0.168063765003653,0.4571002345159173,-0.7828525805929023,0,1,0,1,0.7202821446883235,1.9058444573585724,34.5434163723691,59181.29979041315,10.3,1.82826,46.00168270521715,10.988360889052197,0,0.7202821446883235,0,0,0,0
AUS,LTN,2020,412740,157559,35343,1480.818,AUS_LTN,0.3817391093666715,-0.9630178634719386,0.08563017880505887,106.39997622935432,4.667205353499195,0.167013386719001,0.45827760408185086,-0.780280156036515,0,1,0,1,0.7211528583241434,1.9447821130382625,35.346849265518,58377.767051780225,11.2,1.843045,44.499564103879024,10.974690395163085,0,0.7211528583241434,0,0,0,0
AUS,LTN,2021,447065,174128,40023,1528.162,AUS_LTN,0.38949146097323656,-0.9429133369585371,0.08952389473566484,113.94603451728285,4.735724954886791,0.167907061390951,0.4680864875795268,-0.7591021976180161,0,1,0,1,0.677186895674434,1.9410521791578645,35.8359861455454,59465.53567136402,12.3,1.85783,40.20223593905949,10.99315219129977,0,0.677186895674434,0,0,0,0
AUS,LTN,2022,486723,191662,45506,1580.849,AUS_LTN,0.393780445962077,-0.9319617687532785,0.09349465712530536,121.23991601980961,4.797771359512107,0.165241589891756,0.4717298336784832,-0.7513488435465416,0,1,0,1,0.4783223103746961,1.7830328229791934,36.3933201898066,61200.45889647808,12.3,1.85783,45.69464188057522,11.02190996678077,0,0.4783223103746961,0,0,0,0
AUS,OTU,2010,262767,212810,54570,3201.78,AUS_OTU,0.8098809972332903,-0.2108679591049495,0.20767447967210495,66.46615320228123,4.196692843688584,0.171706953384702,0.9777710926618955,-0.02247969292576543,1,0,1,1,0.3420891438581034,0.8496581796123465,24.8853051640712,53768.34973344104,8.2,2.3702,40.39050708606058,10.89244027811907,0.3420891438581034,0,0,1,0,0.3420891438581034
AUS,OTU,2011,278601,224012,51558,3302.824,AUS_OTU,0.8040602869336435,-0.2180810288659986,0.18506035513153218,67.82438301283992,4.216921761752273,0.17576548990320698,0.9755236854123223,-0.024780838934570632,0,0,1,1,0.3351672638813851,0.9600816156047038,24.697756094089,54296.23213248142,8.3,2.23459,41.721986014968905,10.902210113689053,0,0,0,1,0,0.3351672638813851
AUS,OTU,2012,289298,233443,48081,3390.742,AUS_OTU,0.806929187204889,-0.21451936275945005,0.16619886760364744,68.84717268373707,4.2318891594620105,0.166683560456588,0.9683346552565542,-0.032177533212098985,0,0,0,1,0.11930421780831388,1.07774905548785,25.0955644344698,55465.44628725772,8.3,2.20596,43.019849552755815,10.923515516426473,0,0,0,1,0,0.11930421780831388
AUS,OTU,2013,303538,245396,48590,3481.292,AUS_OTU,0.8084523189847729,-0.21263357636728636,0.1600788039718256,70.48992155785841,4.255469742972829,0.16829765784433998,0.9720452594727266,-0.028352912362186292,0,0,0,1,0.27061485035993454,1.1887020510088264,25.7399315811014,55966.15092705607,9.2,2.17733,41.10051188105599,10.932502339233968,0,0,0,1,0,0.27061485035993454
AUS,OTU,2014,315939,256220,51179,3524.343,AUS_OTU,0.8109793346183916,-0.20951270654971293,0.16199013100630186,72.70007487920444,4.286342414514245,0.165959944417401,0.9723505833924261,-0.02803885704949942,0,0,0,1,0.478373865713446,1.2922066551893672,27.7000785019208,56571.80625244372,9.3,2.04851,42.2993095385282,10.94326601733858,0,0,0,0,0,0
AUS,OTU,2015,330559,270361,54006,3661.608,AUS_OTU,0.817890300975015,-0.2010270577599678,0.16337779337425393,73.83668595873725,4.301855707805182,0.16608637874649598,0.9807853956691541,-0.01940160413418054,0,0,0,1,0.5007911600639426,1.44296746717468,28.5117731324726,56970.36130280944,9.4,1.91969,41.49475069399008,10.950286434437997,0,0,0,0,0,0
AUS,OTU,2016,343145,280270,58359,3763.55,AUS_OTU,0.8167684215127715,-0.20239967410239096,0.17007096125544593,74.46958323922891,4.310390763349018,0.169621152422373,0.9836093776900029,-0.016526434637151702,0,0,0,1,0.40879386967926706,1.7395001841059452,30.3083074972206,57632.99959255945,9.6,1.9003549999999998,40.81340221732101,10.961850592226982,0,0,0,0,0,0
AUS,OTU,2017,359167,294183,66911,3918.98,AUS_OTU,0.8190702375218213,-0.19958543870635087,0.1862949547146592,75.06621620931978,4.318370606815475,0.168818822360916,0.9854292416105197,-0.014677954449037196,0,0,1,1,0.7528205361701614,2.0037357778539193,32.0326223266488,57991.77134733296,9.9,1.88102,42.0354135251854,10.96805640614174,0,0,0,0,0,0
AUS,OTU,2018,384011,313477,73220,4018.158,AUS_OTU,0.8163229699149243,-0.202945205860421,0.19067162138584573,78.01510045150042,4.356902403484452,0.166234785114637,0.9790801479132983,-0.021141772679677897,1,0,1,1,0.9390493064791865,2.2971287154465436,33.5486251312018,58772.7063152213,9.8,1.8546399999999998,43.57322536452184,10.981432847810053,0.9390493064791865,0,0,0,0,0
